,0
1,10	2.7	0.56	0.12	1.07	0.0 	 0.61j 	 -0.61j	0.000	2.14
2,10	2.8	0.59	0.12	1.09	-0.0 	 0.74j 	 -0.74j	0.000	2.21
3,10	2.9	0.60	0.12	1.08	0.0 	 (-0+0.8j) 	 (-0-0.8j)	0.000	2.29
4,10	3.0	0.62	0.12	1.05	0.0 	 0.83j 	 -0.83j	0.000	2.38
5,10	3.1	0.63	0.11	1.02	-0.0 	 (-0+0.84j) 	 (-0-0.84j)	-0.000	2.47
6,10	3.2	0.63	0.11	0.98	0.0 	 0.83j 	 -0.83j	-0.000	2.56
7,10	3.3	0.64	0.10	0.94	-0.0 	 (-0+0.81j) 	 (-0-0.81j)	0.000	2.66
8,10	3.4	0.64	0.10	0.90	-0.0 	 (-0+0.79j) 	 (-0-0.79j)	0.000	2.75
9,10	3.5	0.65	0.09	0.85	-0.0 	 (-0+0.76j) 	 (-0-0.76j)	0.000	2.85
10,10	3.6	0.65	0.09	0.81	-0.0 	 (-0+0.72j) 	 (-0-0.72j)	-0.000	2.94
11,10	3.7	0.65	0.08	0.77	0.0 	 0.67j 	 -0.67j	0.000	3.04
12,10	3.8	0.66	0.08	0.73	0.0 	 (-0+0.62j) 	 (-0-0.62j)	0.000	3.14
13,10	3.9	0.66	0.07	0.69	0.0 	 0.56j 	 -0.56j	0.000	3.24
14,10	4.0	0.66	0.07	0.65	-0.0 	 (-0+0.49j) 	 (-0-0.49j)	0.000	3.34
15,10	4.1	0.66	0.06	0.61	-0.0 	 (-0+0.41j) 	 (-0-0.41j)	0.000	3.44
16,10	4.2	0.66	0.06	0.57	0.0 	 (-0+0.31j) 	 (-0-0.31j)	-0.000	3.54
17,10	4.3	0.66	0.06	0.53	-0.0 	 (-0+0.16j) 	 (-0-0.16j)	0.000	3.64
18,10	4.4	0.66	0.05	0.50	0.0 	 -0.21 	 0.21	0.000	3.74
19,10	4.5	0.66	0.05	0.46	-0.0 	 -0.34 	 0.34	0.000	3.84
20,10	4.6	0.66	0.05	0.43	-0.0 	 -0.43 	 0.43	0.000	3.94
21,10	4.7	0.66	0.04	0.39	0.0 	 -0.5 	 0.5	0.000	4.04
22,10	4.8	0.65	0.04	0.36	-0.0 	 -0.56 	 0.56	0.000	4.14
23,10	4.9	0.65	0.04	0.33	0.0 	 -0.61 	 0.61	0.000	4.24
24,10	5.0	0.65	0.03	0.30	-0.0 	 -0.66 	 0.66	0.000	4.34
25,10	5.1	0.65	0.03	0.27	0.0 	 -0.71 	 0.71	0.000	4.45
26,10	5.2	0.65	0.03	0.24	0.0 	 -0.74 	 0.74	0.000	4.55
27,10	5.3	0.64	0.03	0.22	-0.0 	 -0.78 	 0.78	0.000	4.65
28,10	5.4	0.64	0.03	0.19	0.0 	 -0.81 	 0.81	0.000	4.75
29,10	5.5	0.64	0.02	0.16	-0.0 	 -0.85 	 0.85	0.000	4.86
30,10	5.6	0.64	0.02	0.14	0.0 	 -0.87 	 0.87	0.000	4.96
31,10	5.7	0.63	0.02	0.11	0.0 	 -0.9 	 0.9	0.000	5.06
32,10	5.8	0.63	0.02	0.08	0.0 	 -0.93 	 0.93	0.000	5.17
33,10	5.9	0.63	0.02	0.06	0.0 	 -0.95 	 0.95	0.000	5.27
34,10	6.0	0.62	0.02	0.04	-0.0 	 -0.97 	 0.97	0.000	5.37
35,10	6.1	0.62	0.02	0.01	-0.0 	 -0.99 	 0.99	0.000	5.48
36,12	2.1	0.58	0.21	2.33	0.0 	 1.5j 	 -1.5j	0.000	1.51
37,12	2.2	0.63	0.23	2.43	-0.0 	 (-0+1.77j) 	 (-0-1.77j)	0.000	1.57
38,12	2.3	0.66	0.24	2.43	0.0 	 1.91j 	 -1.91j	0.000	1.64
39,12	2.4	0.68	0.24	2.38	-0.0 	 (-0+1.99j) 	 (-0-1.99j)	0.000	1.72
40,12	2.5	0.69	0.24	2.32	0.0 	 2.04j 	 -2.04j	0.000	1.80
41,12	2.6	0.70	0.24	2.24	-0.0 	 (-0+2.07j) 	 (-0-2.07j)	0.000	1.89
42,12	2.7	0.71	0.23	2.16	0.0 	 (-0+2.08j) 	 (-0-2.08j)	0.000	1.98
43,12	2.8	0.72	0.22	2.08	0.0 	 (-0+2.08j) 	 (-0-2.08j)	0.000	2.08
44,12	2.9	0.72	0.21	2.00	0.0 	 2.07j 	 -2.07j	0.000	2.17
45,12	3.0	0.73	0.20	1.92	-0.0 	 (-0+2.05j) 	 (-0-2.05j)	-0.000	2.27
46,12	3.1	0.73	0.19	1.84	-0.0 	 (-0+2.02j) 	 (-0-2.02j)	0.000	2.36
47,12	3.2	0.74	0.18	1.77	0.0 	 (-0+1.99j) 	 (-0-1.99j)	0.000	2.46
48,12	3.3	0.74	0.17	1.69	0.0 	 1.96j 	 -1.96j	-0.000	2.55
49,12	3.4	0.74	0.16	1.62	0.0 	 (-0+1.92j) 	 (-0-1.92j)	0.000	2.65
50,12	3.5	0.74	0.15	1.55	0.0 	 1.88j 	 -1.88j	0.000	2.75
51,12	3.6	0.75	0.14	1.49	0.0 	 1.84j 	 -1.84j	0.000	2.85
52,12	3.7	0.75	0.13	1.43	-0.0 	 (-0+1.8j) 	 (-0-1.8j)	-0.000	2.95
53,12	3.8	0.75	0.12	1.36	-0.0 	 (-0+1.75j) 	 (-0-1.75j)	0.000	3.05
54,12	3.9	0.75	0.11	1.31	0.0 	 1.71j 	 -1.71j	0.000	3.15
55,12	4.0	0.75	0.11	1.25	0.0 	 1.66j 	 -1.66j	-0.000	3.25
56,12	4.1	0.75	0.10	1.20	0.0 	 (-0+1.61j) 	 (-0-1.61j)	0.000	3.35
57,12	4.2	0.75	0.09	1.14	0.0 	 1.56j 	 -1.56j	0.000	3.45
58,12	4.3	0.75	0.09	1.09	0.0 	 (-0+1.51j) 	 (-0-1.51j)	-0.000	3.55
59,12	4.4	0.75	0.08	1.05	0.0 	 1.46j 	 -1.46j	0.000	3.65
60,12	4.5	0.75	0.08	1.00	-0.0 	 (-0+1.41j) 	 (-0-1.41j)	0.000	3.75
61,12	4.6	0.75	0.07	0.95	-0.0 	 1.36j 	 -1.36j	-0.000	3.85
62,12	4.7	0.75	0.07	0.91	0.0 	 1.31j 	 -1.31j	-0.000	3.95
63,12	4.8	0.75	0.06	0.87	-0.0 	 (-0+1.26j) 	 (-0-1.26j)	-0.000	4.05
64,12	4.9	0.75	0.06	0.83	0.0 	 1.2j 	 -1.2j	0.000	4.15
65,12	5.0	0.75	0.05	0.79	-0.0 	 (-0+1.15j) 	 (-0-1.15j)	0.000	4.25
66,12	5.1	0.75	0.05	0.75	0.0 	 1.1j 	 -1.1j	0.000	4.35
67,12	5.2	0.74	0.05	0.72	0.0 	 1.04j 	 -1.04j	0.000	4.45
68,12	5.3	0.74	0.04	0.68	0.0 	 0.98j 	 -0.98j	0.000	4.55
69,12	5.4	0.74	0.04	0.65	-0.0 	 (-0+0.93j) 	 (-0-0.93j)	0.000	4.65
70,12	5.5	0.74	0.04	0.61	0.0 	 0.87j 	 -0.87j	0.000	4.76
71,12	5.6	0.74	0.04	0.58	0.0 	 (-0+0.81j) 	 (-0-0.81j)	-0.000	4.86
72,12	5.7	0.74	0.03	0.55	0.0 	 0.74j 	 -0.74j	0.000	4.96
73,12	5.8	0.74	0.03	0.52	0.0 	 0.67j 	 -0.67j	0.000	5.06
74,12	5.9	0.73	0.03	0.49	0.0 	 0.6j 	 -0.6j	0.000	5.16
75,12	6.0	0.73	0.03	0.46	-0.0 	 (-0+0.52j) 	 (-0-0.52j)	0.000	5.26
76,12	6.1	0.73	0.03	0.44	0.0 	 0.43j 	 -0.43j	0.000	5.37
77,12	6.2	0.73	0.02	0.41	0.0 	 0.32j 	 -0.32j	0.000	5.47
78,12	6.3	0.73	0.02	0.38	-0.0 	 (-0+0.15j) 	 (-0-0.15j)	-0.000	5.57
79,12	6.4	0.72	0.02	0.36	0.0 	 -0.24 	 0.24	0.000	5.67
80,12	6.5	0.72	0.02	0.33	-0.0 	 -0.36 	 0.36	0.000	5.77
81,12	6.6	0.72	0.02	0.31	-0.0 	 -0.45 	 0.45	0.000	5.88
82,12	6.7	0.72	0.02	0.29	0.0 	 -0.52 	 0.52	-0.000	5.98
83,12	6.8	0.72	0.02	0.26	0.0 	 -0.58 	 0.58	0.000	6.08
84,12	6.9	0.71	0.01	0.24	0.0 	 -0.63 	 0.63	0.000	6.18
85,12	7.0	0.71	0.01	0.22	-0.0 	 -0.68 	 0.68	-0.000	6.28
86,12	7.1	0.71	0.01	0.20	0.0 	 -0.72 	 0.72	-0.000	6.39
87,12	7.2	0.71	0.01	0.18	0.0 	 -0.76 	 0.76	0.000	6.49
88,12	7.3	0.70	0.01	0.16	0.0 	 -0.79 	 0.79	0.000	6.59
89,12	7.4	0.70	0.01	0.14	0.0 	 -0.82 	 0.82	0.000	6.69
90,12	7.5	0.70	0.01	0.12	-0.0 	 -0.85 	 0.85	-0.000	6.80
91,12	7.6	0.70	0.01	0.10	-0.0 	 -0.88 	 0.88	0.000	6.90
92,12	7.7	0.69	0.01	0.08	0.0 	 -0.91 	 0.91	0.000	7.00
93,12	7.8	0.69	0.01	0.06	0.0 	 -0.93 	 0.93	0.000	7.11
94,12	7.9	0.69	0.01	0.04	0.0 	 -0.95 	 0.95	0.000	7.21
95,12	8.0	0.68	0.01	0.03	-0.0 	 -0.97 	 0.97	0.000	7.31
96,12	8.1	0.68	0.01	0.01	-0.0 	 -0.99 	 0.99	0.000	7.42
